DISTRICT,DA0CA06R,DA0CC06R,DA0CS06R,DA0CT06R,DACRB06R,DACRM06R,DACRR06R,DB0CA06R,DB0CC06R,DB0CS06R,DB0CT06R,DBCRB06R,DBCRM06R,DBCRR06R,DECRB06R,DECRM06R,DECRR06R,DF0CA06R,DF0CC06R,DF0CS06R,DF0CT06R,DFCRB06R,DFCRM06R,DFCRR06R,DH0CA06R,DH0CC06R,DH0CS06R,DH0CT06R,DHCRB06R,DHCRM06R,DHCRR06R,DI0CA06R,DI0CC06R,DI0CS06R,DI0CT06R,DICRB06R,DICRM06R,DICRR06R,DLCRB06R,DLCRM06R,DLCRR06R,DM0CA06R,DM0CC06R,DM0CS06R,DM0CT06R,DMCRB06R,DMCRM06R,DMCRR06R,DP0CA06R,DP0CC06R,DP0CS06R,DP0CT06R,DPCRB06R,DPCRM06R,DPCRR06R,DRCRB06R,DRCRM06R,DRCRR06R,DSCRB06R,DSCRM06R,DSCRR06R,DW0CA06R,DW0CC06R,DW0CS06R,DW0CT06R,DWCRB06R,DWCRM06R,DWCRR06R
"083903",20.1,20.6,976,56.2,53,66,66,.,-1,.,-1,-1,-1,-1,45,63,56,18.1,16.7,943,51.7,54,61,71,16.2,0,849,38.2,29,43,44,.,-1,-1,-2,-1,-1,-1,.,.,.,21,23.7,1017,60.3,53,71,63,.,-1,-1,-1,-1,-1,-1,13,19,29,0,10,18,21.6,27.5,1025,61.4,65,77,76
"084801",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
"084802",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
"084901",17.6,24.3,954,43,34,57,49,14.2,0,789,56.3,22,39,37,24,50,36,18.5,19.4,937,50.4,36,53,55,-1,15.8,922,26.4,27,52,38,-1,-1,-1,-2,.,.,.,0,0,0,17.1,32.5,986,34.5,32,61,42,.,33.3,956,50,33,67,50,14,34,32,17,33,17,20.8,35,1003,45.1,41,62,57
"084902",18.2,28.6,982,49.5,30,54,40,16.3,1.4,830,60,11,28,26,16,39,27,19.2,30.8,996,49.8,33,51,46,18.8,9.8,944,27.5,19,48,30,.,.,.,.,.,.,.,-1,-1,-1,17,26.4,966,49.1,28,57,34,-1,75,1205,92.3,82,91,82,18,35,32,0,8,0,20.2,51.5,1085,54.4,47,72,54
"084903",19.7,7.7,921,61.9,21,40,47,.,.,.,-1,-1,-1,-1,11,22,44,-1,0,898,70,22,22,67,.,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,-1,16.7,-1,54.5,20,55,30,.,-1,-1,-1,-1,-1,-1,-1,20,-1,-1,-1,-1,19.4,10,900,58.8,13,38,40
"084904",16.3,5.8,835,58.9,12,26,25,15.6,1.3,799,60.9,10,23,21,14,25,29,16.9,7.4,859,57.4,13,23,35,-1,11.1,939,39.1,10,24,45,.,.,.,.,.,.,.,.,.,.,15.8,4.1,812,60.5,10,30,13,.,.,.,.,.,.,.,0,9,8,-1,-1,-1,17.8,25,959,66.7,22,43,26
"084906",18.8,17,925,67.1,29,49,44,15.8,7.1,820,80,18,29,27,20,36,30,19,16.2,925,74.4,29,40,49,.,25.8,919,44.9,18,32,31,-1,.,-1,.,.,.,.,-1,-1,-1,18.7,18.1,924,59,30,58,38,-1,-1,-1,-1,-1,-1,-1,8,22,25,0,17,0,19,17.4,964,73.6,37,61,54
"084908",-1,11.8,887,34.7,11,26,16,-1,-1,-1,23.5,23,31,23,6,16,17,-1,0,830,70,14,24,19,.,-1,-1,33.3,13,25,38,.,.,.,.,-1,-1,-1,-1,-1,-1,-1,-1,-1,10.3,8,28,13,.,-1,-1,-2,.,.,.,4,11,7,-1,-1,-1,-1,11.1,884,39.1,4,25,4
"084909",21.1,18.8,953,44.3,24,52,35,.,.,.,.,.,.,.,24,45,41,20.1,16.4,947,46.2,25,52,38,-1,12.5,921,33.3,18,59,35,.,.,-1,-1,-1,-1,-1,.,.,.,22.3,21.6,960,42.1,23,52,31,-1,-1,-1,-2,-1,-1,-1,9,29,23,14,29,14,21.1,19.6,957,44.9,25,51,35
"084910",22.4,45.7,1084,75.8,57,70,69,18,21,959,75.2,36,47,55,31,48,46,22.6,40.7,1065,78.1,57,65,74,21.9,34.5,1032,57.1,37,54,55,-1,22.2,989,100,50,88,50,16,28,28,22.2,51.4,1105,73,56,74,64,24.1,61.4,1160,85.6,70,81,76,23,38,46,17,26,27,23.1,47.1,1091,75.5,60,73,72
"084911",23.8,54,1115,96,71,83,81,-1,12.5,988,100,63,88,67,-1,-1,-1,24.3,51.5,1106,96,71,77,85,-1,44.4,1029,85.7,57,76,76,.,.,.,.,.,.,.,.,.,.,23.3,56.6,1124,96,72,90,77,-1,63.6,1075,91.7,64,91,64,31,56,55,21,50,40,23.2,54.9,1122,92.2,73,84,82
"085902",19,15.6,1013,58.2,26,43,42,.,.,.,-1,.,.,.,18,29,17,19.1,18.8,966,59.3,19,41,41,-1,10,-1,47.6,25,40,29,.,.,.,.,.,.,.,.,.,.,19.6,12.5,1049,57.1,33,44,43,.,.,.,.,.,.,.,9,21,20,-1,-1,-1,20.4,19,1018,63.6,27,44,50
"085903",18.6,9.1,-1,100,42,62,58,.,.,.,.,.,.,.,43,75,57,19.1,0,-1,100,57,71,86,-1,-1,.,80,60,80,60,.,.,.,.,.,.,.,.,.,.,-1,-1,-1,-1,20,50,20,.,-1,.,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18.8,16.7,-1,-2,33,50,67
"086024",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
"086901",20.7,34.9,1047,72,42,57,52,.,-1,-1,-1,-1,-1,-1,12,33,14,21.5,30.4,1029,82.3,48,55,66,17.9,8.3,908,54.5,16,34,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,19.4,40,1066,63.1,37,59,41,-1,.,-1,.,.,.,.,5,17,20,0,0,0,21.7,39.3,1061,74.1,50,64,58
"086902",21.3,32.4,977,89.5,53,65,65,-1,-1,-1,-1,-1,-1,-1,50,75,63,21,23.8,935,95.5,55,68,68,-1,50,-1,100,67,67,83,.,.,.,.,.,.,.,.,.,.,21.5,46.2,1037,81.3,50,61,61,.,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,21.3,30.8,1003,83.9,52,67,64
"087901",21.7,40,967,71.4,38,47,54,.,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,21.5,33.3,-1,60,33,45,44,.,.,.,.,.,.,.,-1,-1,-1,.,-1,.,23.3,50,1084,72.7,50,58,60
"088902",19.7,19.6,1019,70.9,32,61,39,.,.,.,-1,.,-1,.,29,61,29,19.6,21.2,995,78.6,32,55,44,17.8,14.3,986,63.6,19,52,29,.,.,.,.,.,.,.,.,.,.,19.7,17.4,1056,62.2,33,70,33,.,.,.,.,.,.,.,13,38,30,-1,-1,-1,20.8,22,1053,73.2,38,66,43
"089901",19.9,25.9,955,63.3,29,48,41,-1,0,-1,71.4,13,25,13,18,32,20,20.2,25.6,976,55.7,31,47,52,18.5,26.3,921,39.6,16,38,28,.,.,.,.,.,.,.,-1,-1,-1,19.5,26.8,938,70.7,27,48,29,-1,-1,-1,-1,-1,-1,-1,7,23,17,-1,-1,-1,20.7,29.6,995,75,40,57,54
"089903",19.1,3.7,939,44.3,12,29,22,.,-1,.,-1,-1,-1,-1,13,31,23,18.8,9.1,-1,36.7,12,23,19,18.1,0,911,36.6,5,26,13,-1,.,.,.,.,.,.,.,.,.,19.4,0,913,51.6,12,33,24,.,.,.,.,.,.,.,0,12,12,-1,-1,-1,19.2,0,-1,57.9,21,32,37
"089905",.,-1,-1,33.3,20,60,20,.,.,.,-1,.,.,.,-1,-1,-1,.,-1,-1,-1,-1,-1,-1,.,-1,-1,40,20,60,20,.,.,.,.,.,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,-1,-1,-1,.,.,.,.,.,.,.,.,.,.
"090902",22.6,28.6,.,87.5,25,56,44,.,.,.,.,.,.,.,.,.,-1,-1,-1,.,-2,-1,-1,-1,.,.,.,.,.,.,.,-1,-1,.,-1,-1,-1,-1,.,.,.,-1,-1,.,60,40,80,40,.,.,.,.,.,.,.,-1,20,40,.,-1,-1,23.2,33.3,.,85.7,29,63,38
"090903",17.8,0,-1,-2,14,29,43,.,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,-2,-1,-1,-1,-1,-1,.,-2,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,-1,0,-1,-2,-1,-1,-1,.,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,-1,-1,.,-1,-1,-1,-1
"090904",21.7,30.6,1035,56.5,43,63,52,-1,-1,-1,-1,-1,-1,-1,17,27,24,21.2,23.3,1025,55.6,44,61,54,18.6,20,958,40.5,26,43,35,-1,-1,-1,-1,-1,-1,-1,.,.,.,22,39.6,1049,57.8,43,66,50,.,-1,-1,-2,-1,-1,-1,15,24,28,0,29,14,22,33.3,1029,59.6,47,69,56
"090905",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
"091901",19.4,9.1,1017,68.8,31,45,63,.,.,.,.,.,.,.,17,25,23,20.5,7.7,971,56.5,22,30,62,.,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,18.8,10,1046,80,39,57,64,.,.,.,.,.,.,.,-1,-1,-1,-1,-1,17,19.1,9.4,1007,68.1,32,44,64
"091902",19.9,21.4,-1,-2,34,41,67,.,.,.,.,.,.,.,-1,-1,-1,20.4,23.5,-1,-2,39,50,78,-1,-1,.,-2,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,19.1,18.2,.,-2,27,27,50,.,.,.,.,.,.,.,-1,-1,-1,0,0,0,20.4,23.1,-1,-2,36,43,66
"091903",21.1,30.5,1004,57.7,36,53,52,17.9,5.3,-1,86.4,26,48,36,25,49,46,21.3,27.7,973,58.6,34,43,60,-1,-1,-1,28.6,17,58,25,-1,-1,-1,40,-1,-1,-1,-1,-1,-1,20.9,33.3,1044,56.8,38,64,43,.,-1,-1,-2,-1,-1,-1,8,22,30,-1,0,0,21.7,36,1019,55.6,40,55,56
"091905",22,33.3,1065,62.3,41,55,49,.,.,.,.,.,.,.,30,60,36,22.6,36.8,1075,70.4,52,52,57,-1,-1,-1,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,21.2,28.6,1042,53.8,31,59,41,.,.,.,.,.,.,.,0,17,15,-1,-1,0,22.7,35.7,1067,58.3,40,53,46
"091906",20.6,39,1092,53.1,42,58,57,17.2,8.8,978,75.6,20,30,48,28,45,43,20.8,34.9,1065,50.6,34,50,58,19.4,30.8,1060,38.2,34,69,34,-1,-1,-1,16.7,17,50,33,-1,-1,-1,20.7,43.2,1122,55.9,50,67,57,-1,71.4,1274,70,56,78,56,9,22,34,9,33,24,22.9,46.7,1102,50,48,63,63
"091907",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
"091908",22,35.2,1009,55.1,39,42,73,.,-1,-1,-1,-1,-1,-1,33,38,67,21.6,28.1,974,60.4,34,35,75,.,.,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,23.3,45.5,1061,48.9,44,49,70,-1,.,.,.,.,.,.,0,0,52,-1,-1,-1,21.7,34.6,988,56.5,40,43,74
"091909",20.8,25.9,1057,56.9,35,54,41,.,.,.,.,.,.,.,16,25,23,20.9,28.6,-1,56.5,38,49,45,-1,-1,.,50,0,14,33,.,.,-1,-1,-1,-1,-1,.,.,.,20.4,21.7,1052,57.5,31,60,37,.,.,-1,.,.,.,.,0,0,11,0,14,0,21.3,27.8,1103,58.7,37,57,42
"091910",20,16.7,927,75,50,75,54,-1,20,-1,-2,40,60,40,38,62,38,19,6.3,-1,94.1,39,61,45,.,.,.,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,20.8,25,999,64.5,57,83,60,.,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,20.4,16.1,943,73.8,51,78,56
"091913",20.5,21.6,1021,55.2,43,60,61,.,.,.,.,.,.,.,38,50,63,20.2,16.7,998,60,45,50,68,-1,-1,.,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,21.1,30.8,1056,48.1,40,73,53,.,.,.,.,.,.,.,17,50,33,-1,-1,-1,20.6,23.5,1035,51.5,43,59,62
"091914",22.9,45.8,1165,53.3,45,57,60,.,.,.,.,.,.,.,-1,-1,60,23.7,40,1137,47.6,40,40,65,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,22.5,50,1186,58.3,50,73,57,.,.,.,.,.,.,.,17,17,43,-1,-1,-1,22.2,45.8,1165,53.3,45,57,60
"091917",21.8,38.5,1097,79.6,66,77,80,.,.,.,.,.,.,.,57,71,63,23.3,35.3,1061,73.9,73,77,86,-1,-1,.,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,21.1,42.9,1146,80.8,60,76,74,.,.,.,-1,.,.,.,17,33,75,.,.,-1,22,38.9,1103,80,69,80,83
"091918",21.3,26.2,969,62.7,43,57,53,.,-1,-1,-1,-1,-1,-1,31,56,38,22.5,33.3,998,70,55,61,71,.,-1,-1,-1,-1,-1,-1,.,-1,-1,-1,-1,-1,-1,.,.,.,20.7,19,934,56.8,33,54,38,.,.,.,.,.,.,.,13,13,13,-1,-1,-1,21.4,27,993,59.7,43,58,52
"092801",-1,-1,-1,4.8,25,39,38,.,-1,-1,-1,-1,-1,-1,22,36,40,-1,-1,-1,5.3,25,27,42,.,.,.,-1,-1,-1,-1,.,-1,-1,-2,.,.,.,.,.,.,.,-1,-1,4.2,25,67,25,.,.,.,-1,.,.,.,7,19,28,.,.,.,-1,-1,.,1.9,28,41,41
"092901",20.4,25,951,50.8,25,46,37,-1,0,-1,37.5,6,19,13,18,29,28,20.5,27.6,975,49.2,28,43,39,.,.,.,0,0,14,29,.,.,-1,-1,-1,-1,-1,-1,-1,-1,20.1,22.6,935,52.5,23,49,35,.,-1,-1,-1,-1,-1,-1,6,26,19,-1,-1,20,21.1,26.9,982,57.1,32,54,43
"092902",19.4,23.3,1059,39.4,31,40,51,15.9,0,-1,44,13,21,23,20,38,42,18.9,21.4,1038,36.8,34,38,60,-1,-1,-1,12.5,23,32,48,.,.,.,-1,-1,-1,-1,-1,-1,-1,19.9,26.2,1090,40.4,28,42,41,-1,-1,-1,-1,-1,-1,-1,10,16,27,-1,-1,-1,20.8,32.8,1073,41.7,40,49,61
"092903",19.5,26.8,1023,67.9,30,46,38,16.8,9.1,916,59.1,12,26,23,8,24,19,20.1,27,996,67.3,29,39,40,-1,37.5,979,20.5,11,29,20,.,-1,-1,-1,-1,-1,-1,0,0,0,18.7,26.9,1052,67.9,31,54,36,.,-1,-1,-1,-1,-1,-1,4,14,16,0,6,0,22,39.5,1080,86.9,54,72,59
"092904",22.2,41.4,1070,61.7,41,57,49,17.9,17.6,957,56.7,13,23,22,7,29,19,22.2,35.7,1049,67.6,43,57,55,-1,22.2,954,24.3,14,32,21,.,.,.,-1,-1,-1,-1,-1,-1,-1,22.3,49.3,1101,55,38,58,43,-1,-1,-1,-1,-1,-1,-1,6,23,19,22,30,31,22.7,44.5,1090,67.8,48,66,56
"092906",20.2,17.5,965,62.5,35,51,41,-1,-1,-1,-1,17,17,17,21,36,21,20.5,10,984,60.6,33,48,45,.,.,.,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,19.8,21.1,934,61.3,37,53,36,.,.,.,.,.,.,.,15,30,15,-1,0,0,21,17.6,998,57.6,38,55,44
"092907",21.3,26.9,976,73.6,41,63,55,-1,-1,-1,-1,-1,-1,-1,.,.,.,21.6,28.6,977,80.8,51,67,67,19.4,-1,-1,80,20,40,20,.,.,.,.,.,.,.,.,.,.,21.3,24,976,64.1,29,60,40,-1,.,.,.,.,.,.,8,29,39,-1,-1,-1,21.8,29.5,976,72.6,44,66,58
"092908",21.3,39.2,1043,62.2,37,71,42,-1,-1,-1,-1,-1,-1,-1,18,45,36,21.3,36,1114,65.8,45,76,53,.,.,.,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,20.7,42.3,1016,59.1,31,67,33,.,.,.,.,-1,-1,-1,0,32,13,-1,-1,20,21.3,40.8,1064,62,39,73,43
"093901",21,11.8,986,56.7,55,77,55,-1,-1,-1,-1,-1,-1,-1,50,67,50,-1,18.2,975,73.3,63,76,63,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,20.7,0,-1,40,46,79,46,.,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,20.9,13.3,989,55.6,54,79,54
"093903",21.1,26.7,929,62.5,30,43,43,.,.,.,.,.,.,.,13,13,38,-1,28.6,937,70,50,50,60,.,.,.,-1,-1,-1,-1,-1,-1,.,-1,-1,-1,-1,.,.,.,-1,25,923,57.1,15,38,31,.,.,.,.,.,.,.,-1,-1,-1,.,.,.,20.7,21.4,924,70,26,42,42
"093904",20.8,14.3,929,37.1,10,39,14,-1,0,800,38.9,0,41,7,4,28,5,21.1,15.8,928,43.7,14,41,19,-1,22.2,979,17,7,29,9,.,.,.,.,.,.,.,-1,-1,-1,-1,11.1,931,28.1,4,35,6,.,.,.,.,.,.,.,0,19,2,-1,-1,-1,22.5,18.8,992,51.6,17,44,20
"093905",-1,0,920,46.2,0,23,23,.,.,.,-1,-1,-1,-1,-1,-1,-1,.,-1,-1,33.3,0,17,17,.,.,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,-1,-1,-1,57.1,0,29,29,-1,-1,.,-2,.,.,.,.,.,.,.,.,.,.,0,-1,45.5,0,18,18
"094901",19.8,23.3,974,53.4,34,46,56,16.3,0,826,70,10,14,29,21,39,44,20,20.2,963,55.6,34,42,65,18.4,13.2,927,34.7,21,34,49,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,19.3,27.3,987,50.9,34,51,47,-1,-1,-1,-1,-1,-1,-1,10,19,38,5,5,18,20.9,31.3,1019,73.2,50,64,68
"094902",21.6,33.1,1022,64.3,36,59,45,18.1,12.2,893,79,19,36,41,18,41,28,21,25.7,1006,67.3,32,49,45,22.3,26.8,973,47.1,23,50,32,.,-1,-1,-1,-1,-1,-1,-1,-1,-1,22.3,40.7,1037,61.4,39,67,44,23.7,42.9,1067,91.3,48,57,57,6,26,19,10,33,14,22.5,38.6,1050,64.5,42,66,48
"094903",20.9,41.5,1054,-2,.,.,.,.,.,.,.,.,.,.,.,.,.,20.5,34.5,1036,-2,.,.,.,-1,22.2,989,-2,.,.,.,.,-1,-1,-2,.,.,.,.,.,.,20.4,52.2,1076,-2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,20.6,47.5,1071,-2,.,.,.
"094904",21.3,31.1,984,70.1,38,54,52,.,-1,-1,-1,-1,-1,-1,36,50,47,21.3,20,952,77.8,33,46,51,-1,16.7,893,60,19,35,29,.,.,.,.,.,.,.,.,.,.,21.2,46.2,1027,61.9,43,61,53,.,-1,-1,-1,-1,-1,-1,0,12,17,-1,-1,-1,21.3,36.2,1017,73.4,44,60,58
"095901",20.6,18.4,1084,84.4,53,68,74,-1,-1,-1,-1,-1,-1,-1,31,63,50,21.3,14.3,-1,95.5,64,73,82,19.8,7.1,-1,70,36,59,64,.,.,.,.,.,.,.,.,.,.,19.9,23.5,-1,73.9,44,64,68,.,.,.,.,.,.,.,13,38,50,-1,-1,-1,20.9,27.3,-1,95.7,74,83,87
"095902",21,27.3,.,100,45,45,64,.,-1,.,-1,-1,-1,-1,33,33,50,18.5,14.3,.,-2,50,50,83,-1,-1,.,-2,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,24,-1,.,80,40,40,40,.,.,.,.,.,.,.,-1,-1,-1,.,.,.,22.3,37.5,.,88.9,44,44,67
"095903",18.5,6.7,.,51.7,13,40,29,-1,-1,.,-1,-1,-1,-1,11,30,22,18.6,14.3,.,63.6,22,33,44,16.4,0,.,40.9,12,33,35,.,.,.,.,.,.,.,-1,-1,-1,18.6,0,.,44.4,7,44,20,.,.,.,.,.,.,.,0,19,20,-1,-1,-1,-1,-1,.,80,20,60,20
"095904",17,5.3,.,90.5,20,33,35,.,.,.,.,.,.,.,11,11,33,16.1,0,.,90,22,30,56,16.6,0,.,94.1,6,24,19,.,.,.,.,.,.,.,.,.,.,17.8,10,.,90.9,18,36,18,.,.,.,.,.,.,.,0,11,0,.,.,.,-1,-1,.,-1,-1,-1,-1
"095905",19.8,22.8,999,48.2,26,40,36,15.1,0,-1,61.5,8,25,17,12,35,17,19.3,15.5,977,45.5,24,38,40,18.9,14.3,955,31.5,12,26,22,-1,-1,.,-1,-1,-1,-1,0,0,0,20.6,29.9,1015,50.3,27,41,33,-1,-1,-1,-1,-1,-1,-1,3,13,6,0,0,0,21.1,33.3,1059,67,44,58,55
"096904",14.8,0,.,33.3,11,26,16,-1,-1,.,-1,0,0,0,13,27,20,-1,-1,.,16.7,14,29,29,-1,-1,.,40,18,36,27,.,.,.,.,.,.,.,-1,-1,-1,-1,-1,.,44.4,8,25,8,.,.,.,.,.,.,.,0,0,11,-1,-1,-1,.,.,.,-1,-1,-1,-1
"096905",17.5,9.1,.,55,18,27,36,.,.,.,-1,-1,-1,-1,12,24,29,15.8,0,.,62.5,22,22,56,-1,0,.,66.7,0,9,27,.,.,.,.,.,.,.,-1,-1,-1,18.8,16.7,.,50,15,31,23,.,.,.,.,.,.,.,12,24,29,-1,-1,-1,-1,20,.,50,40,50,50
"097902",21.9,28.9,1063,91.8,52,54,80,.,.,.,.,.,.,.,60,60,100,22.5,31.8,1065,84.6,50,54,78,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,21.4,26.1,1061,100,55,54,83,-1,-1,-1,-1,-1,-1,-1,19,18,71,-1,-1,-1,22.1,29.3,1077,91.1,51,53,81
"097903",19.7,14.3,940,71.8,28,46,33,.,.,.,.,.,.,.,12,29,18,19.3,8.3,848,92.3,33,33,47,-1,20,-1,62.5,13,13,25,.,.,.,.,.,.,.,-1,-1,-1,20.1,18.8,1032,61.5,24,54,24,.,.,.,.,.,.,.,0,14,14,-1,-1,-1,20.1,13,1007,74.2,31,55,34
"098901",21.2,29.4,-1,91.9,46,62,54,.,.,.,.,.,.,.,28,44,33,21.6,35.3,-1,94.4,50,61,61,18.7,6.3,.,88.9,33,50,44,.,.,.,.,.,.,.,-1,-1,-1,20.8,23.5,.,89.5,42,63,47,.,.,.,.,.,.,.,19,38,25,.,.,.,23.4,50,-1,94.7,58,74,63
"098903",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
"098904",20.2,30.3,-1,73.3,32,41,66,.,.,.,.,.,.,.,17,25,42,20.7,42.9,-1,75,44,48,78,20.7,42.9,.,38.9,18,24,47,.,.,.,.,.,.,.,-1,-1,-1,19,9.1,.,64.7,12,29,47,-1,-1,.,-1,-1,-1,-1,0,6,41,.,.,.,19.7,27.3,-1,84.6,38,50,77
"099902",-1,12.5,1001,61.5,62,100,62,.,.,.,.,.,.,.,57,100,57,-1,-1,-1,66.7,67,100,67,.,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,-1,-1,-1,57.1,57,100,57,.,.,.,.,.,.,.,-1,-1,-1,.,.,.,-1,20,-1,71.4,43,100,43
"099903",19.5,18.2,-1,75.9,28,34,44,17,0,.,-2,20,20,20,13,13,38,20.7,25,-1,75,28,33,50,-1,-1,.,-1,-1,-1,-1,.,-1,.,-1,-1,-1,-1,.,.,.,18.1,10,.,76.9,29,36,36,.,.,.,.,.,.,.,14,14,29,-1,-1,-1,21,26.7,-1,71.4,32,41,45
"100903",18.3,5,897,46.5,17,37,40,.,0,860,63.6,27,27,45,6,33,39,18.6,3.7,892,58.7,14,23,49,-1,-1,.,-1,-1,-1,-1,-1,.,-1,.,.,.,.,.,.,.,-1,7.7,904,32.5,21,54,31,.,.,.,.,.,.,.,2,17,34,-1,-1,-1,18.9,6.3,910,43.2,14,38,39
"100904",20.6,15.2,920,67.7,30,52,42,-1,0,685,78.9,9,14,17,18,39,29,19.4,12.9,909,78.5,37,55,49,.,16.7,916,85.7,14,43,43,.,-1,-1,-1,-1,-1,-1,.,.,.,-1,18.6,937,56.6,24,50,36,-1,-1,-1,-1,-1,-1,-1,5,20,19,0,0,0,23.2,17.5,962,63,35,59,47
"100905",17.5,18.4,958,70,45,63,61,15.2,7.1,863,77.8,11,26,20,31,29,47,17.3,11.9,938,66.7,43,48,71,-1,-1,959,80,40,60,60,.,-1,-1,-2,.,.,.,.,.,.,17.9,23.2,971,72.7,47,76,53,.,-1,-1,-1,-1,-1,-1,14,23,45,-1,40,0,18.4,15.8,946,65.5,51,69,68
"100907",19.3,15.9,949,71.1,37,55,59,-1,-1,.,-1,-1,-1,-1,27,50,50,19.2,13.9,939,79,34,50,60,.,-1,822,-1,-1,-1,-1,.,.,-1,.,.,.,.,.,.,.,19.4,18.2,961,63.5,41,59,57,.,-1,-1,-2,-1,-1,-1,18,32,45,0,14,0,19.3,16.1,953,68.8,38,55,59
"100908",17.6,0,-1,26.7,4,18,29,.,.,.,-1,.,.,.,0,14,43,-1,-1,-1,27.3,0,10,40,.,.,.,-1,-1,-1,-1,.,.,.,.,.,.,.,.,.,.,-1,0,-1,26.3,6,22,22,.,.,.,.,.,.,.,0,0,25,-1,-1,-1,17.6,0,-1,28.6,4,19,30
"101801",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
"101802",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
"101803",.,12.5,971,-2,.,.,.,.,-1,-1,-2,.,.,.,.,.,.,.,-1,966,-2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,-1,976,-2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,16.7,1001,-2,.,.,.
