DISTRICT,DA0CA09R,DA0CC09R,DA0CS09R,DA0CT09R,DACRB09R,DACRM09R,DACRR09R,DB0CA09R,DB0CC09R,DB0CS09R,DB0CT09R,DBCRB09R,DBCRM09R,DBCRR09R,DECRB09R,DECRM09R,DECRR09R,DF0CA09R,DF0CC09R,DF0CS09R,DF0CT09R,DFCRB09R,DFCRM09R,DFCRR09R,DH0CA09R,DH0CC09R,DH0CS09R,DH0CT09R,DHCRB09R,DHCRM09R,DHCRR09R,DI0CA09R,DI0CC09R,DI0CS09R,DI0CT09R,DICRB09R,DICRM09R,DICRR09R,DLCRB09R,DLCRM09R,DLCRR09R,DM0CA09R,DM0CC09R,DM0CS09R,DM0CT09R,DMCRB09R,DMCRM09R,DMCRR09R,DP0CA09R,DP0CC09R,DP0CS09R,DP0CT09R,DPCRB09R,DPCRM09R,DPCRR09R,DRCRB09R,DRCRM09R,DRCRR09R,DSCRB09R,DSCRM09R,DSCRR09R,DW0CA09R,DW0CC09R,DW0CS09R,DW0CT09R,DWCRB09R,DWCRM09R,DWCRR09R
"015823",.,.,.,0,-3,11,-3,.,.,.,.,-1,-1,-1,-3,20,-3,.,.,.,0,-1,-1,-1,.,.,.,0,-3,14,-3,.,.,.,.,-1,-1,-1,-1,-1,-1,.,.,.,0,-3,-3,-3,.,.,.,.,-1,-1,-1,-3,13,-3,-1,-1,-1,.,.,.,-1,-1,-1,-1
"015824",.,.,.,0,-1,-1,-1,.,.,.,.,-1,-1,-1,-1,-1,-1,.,.,.,0,-1,-1,-1,.,.,.,0,-1,-1,-1,.,.,.,.,-1,-1,-1,-1,-1,-1,.,.,.,-1,-1,-1,-1,.,.,.,.,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,-1,-1,-1,-1
"015825",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
"015826",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
"015827",.,-1,-1,-2,.,.,.,.,-1,-1,-2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,-1,-1,-2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
"015828",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
"015830",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
"015831",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
"015832",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
"015833",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
"015901",24.6,60.7,1134,91.7,76,82,84,-1,20,-1,-2,20,20,60,39,48,54,24.7,59.9,1123,89.8,78,83,87,21.7,44.7,1042,77.6,59,68,73,.,.,.,.,-1,-1,-1,-1,-1,-1,24.4,61.7,1146,93.9,74,82,80,.,-1,-1,-1,-1,-1,-1,34,46,47,20,20,14,25.3,66.1,1163,96.9,84,89,88
"015904",17.3,6.7,864,49,34,47,56,.,-1,-1,-1,-1,-1,-1,32,46,55,16.7,5.1,859,54.4,35,44,62,17.4,7,861,48.9,34,47,55,.,.,.,.,-1,-1,-1,-3,8,8,18.2,8.8,869,43.3,33,50,49,.,.,.,.,-1,-1,-1,12,23,39,-3,6,13,15.7,0,921,50,40,55,65
"015905",16.1,4.7,814,63.3,25,42,46,-1,0,844,75,29,29,57,25,43,47,16.3,4.2,798,65.5,26,41,47,16,4.9,813,62.6,25,43,45,.,.,.,.,-1,-1,-1,-1,-1,-3,15.8,5.3,837,60.8,23,44,44,.,.,.,.,-1,-1,-1,10,22,36,-3,9,10,-1,0,-1,100,20,40,40
"015906",21.5,26.7,1035,76.3,61,66,82,20.4,9.1,909,84.6,54,54,92,-1,-1,-1,20.7,18.2,983,71,52,55,83,-1,0,954,66.7,44,44,67,.,.,.,.,-1,-1,-1,-1,-1,-1,22.6,34.8,1081,82.1,70,78,81,-1,-1,-1,-1,-1,-1,-1,14,14,86,-1,-1,-1,22.1,34.6,1100,74.3,66,75,81
"015907",17.2,6,833,65.6,32,42,54,17.2,2.6,762,88.4,23,33,42,30,40,53,16.8,4.8,825,72.8,33,40,62,17,5.2,836,63.7,32,42,55,-1,-1,-1,-1,-1,-1,-1,7,21,13,17.8,7.6,844,58.1,31,44,47,-1,20,966,100,80,-4,80,13,23,39,3,6,8,20.4,27.9,917,66.2,45,54,66
"015908",18.4,8.3,863,48,28,43,45,.,-1,-1,-1,-1,-1,-1,28,41,44,19.2,7.2,865,54.7,36,44,51,18,7.6,859,47.9,27,41,44,.,.,.,.,-1,-1,-1,-3,-3,-3,17.3,9.9,861,41.1,21,41,39,.,.,.,.,-1,-1,-1,14,23,33,7,33,6,-1,40,996,45.5,60,70,80
"015909",17.3,6.4,816,63.9,25,31,60,.,-1,-1,-1,-1,-1,-1,17,27,49,17.4,6.9,813,75.3,24,30,68,17.3,5.3,822,62,25,32,63,.,.,.,.,-1,-1,-1,-1,-1,-1,17.1,5.6,821,51.4,25,33,53,.,-1,-1,-1,-1,-1,-1,5,9,50,-1,-1,20,17.2,11.8,817,77.3,25,35,50
"015910",22,35,1032,67.5,58,68,72,18.8,15.9,926,73.5,41,52,62,42,54,57,21.9,32.2,1018,67.8,58,66,76,20.7,24.5,985,55.3,50,60,66,-1,16.7,-1,85.7,57,71,71,8,26,10,22.2,38.2,1049,67.2,58,71,68,22.9,41.3,1065,84.6,65,82,72,35,48,56,13,25,25,23,45.3,1082,76.3,68,77,79
"015911",20.2,13.5,920,59.2,34,43,57,19,6.9,883,58,20,25,45,22,29,43,20.1,10.5,901,64.7,35,40,63,19.6,5.2,877,48.7,25,31,51,.,.,.,-1,-1,-1,-1,-1,-1,-1,20.3,17.4,944,53.2,33,46,50,.,.,.,.,-1,-1,-1,6,11,36,3,3,6,20.9,21.4,962,70.8,46,59,65
"015912",18.1,7,849,44.8,31,43,52,-1,0,848,64.7,31,38,62,28,40,48,18.3,5.9,847,46.6,31,40,53,17.9,4.6,835,41.5,30,43,51,-1,-1,-1,-1,-1,-1,-1,-3,45,-3,17.8,8.3,851,42.7,31,47,52,.,-1,-1,-1,-1,-1,-1,16,28,40,-3,10,3,-1,23.1,940,63.4,42,47,67
"015913",20.9,43.5,1086,76.7,59,76,65,19.4,20,-1,100,17,67,33,71,-4,71,-1,50,1070,88.9,58,67,58,-1,25,993,100,56,67,67,.,.,.,-1,-1,-1,-1,-1,-1,-1,21.1,40,1095,71.4,59,82,68,.,.,.,.,-1,-1,-1,-1,-1,-1,-3,-3,20,25,70,1148,62.5,81,94,81
"015914",21.8,31.4,1012,82.3,42,53,58,19.1,0,933,89.5,33,47,53,14,25,43,22.3,27.6,1030,90.6,45,48,74,19,14.3,876,58.3,33,56,44,.,.,.,-1,-1,-1,-1,-1,-1,-1,21,36.4,992,73.3,39,59,41,-1,-1,-1,-1,-1,-1,-1,10,29,36,-3,20,17,24.1,56,1073,89.3,52,59,66
"015915",21.1,29.9,1002,61.3,57,67,72,18.8,14.3,920,66.7,47,56,64,44,58,62,20.7,25.5,982,65.5,56,63,75,19.7,19.6,955,53.7,51,61,68,.,-1,-1,66.7,40,-4,40,-1,-1,-1,21.7,34.9,1024,57.1,58,72,70,23.2,50.9,1088,81.7,68,79,74,28,40,52,13,24,29,23.1,44,1070,69.4,69,77,81
"015916",20.1,17.9,924,56.3,37,48,55,17.8,7.6,870,72,32,44,50,29,40,49,20.4,16.4,914,58.3,37,45,59,20.6,13.9,901,48.1,32,42,52,.,-1,-1,-1,-1,-1,-1,-3,17,8,19.6,19.8,936,54.1,38,52,51,24.4,33.3,990,60,42,48,55,7,16,26,-3,5,4,22.2,36.2,1028,52,52,64,66
"015917",18.2,5.7,834,59,30,42,57,-1,-1,-1,-1,-1,-1,-1,31,43,57,18.7,2.6,817,66.7,31,41,68,17.7,2.9,816,57.1,29,39,60,.,.,.,.,-1,-1,-1,-1,-1,-1,17.5,9.5,858,51.6,29,44,47,-1,14.3,809,63.6,36,45,64,13,21,48,-3,-3,-3,19.5,10.7,895,65.1,33,53,42
"016901",21.1,20,980,56.8,42,65,57,.,.,.,.,-1,-1,-1,-1,-1,-1,21.7,25,1005,54.5,41,59,65,-1,0,912,35.7,23,54,54,.,.,.,.,-1,-1,-1,-1,-1,-1,-1,15.4,959,59.1,43,71,48,.,.,.,.,-1,-1,-1,-3,29,22,-1,-1,-1,21.5,25,1000,66.7,50,70,58
"016902",22.3,40,1032,66.2,56,64,74,-1,-1,-1,-1,-1,-1,-1,50,61,69,22.5,42.1,1038,57.6,60,68,73,17.3,12.5,-1,44.4,29,47,71,.,.,.,-1,-1,-1,-1,-1,-1,-1,22.1,38.5,1027,74.3,54,61,74,.,.,.,.,-1,-1,-1,27,30,55,-3,-3,14,23.7,48.6,1044,74.5,67,71,75
"017901",18,0,.,100,63,63,78,.,.,.,.,-1,-1,-1,-1,-1,-1,-1,-1,.,-1,-1,-1,60,-1,-1,.,-1,-1,-1,-1,.,.,.,.,-1,-1,-1,-1,-1,-1,-1,-1,.,-1,-1,-1,-1,.,.,.,.,-1,-1,-1,-1,-1,-1,-1,-1,-1,19,0,.,100,80,80,83
"018901",23.2,48.7,1062,50.6,56,67,68,.,.,.,.,-1,-1,-1,53,63,68,23.6,47.6,1069,51.2,62,72,77,-1,-1,.,6.3,47,47,60,.,.,.,.,-1,-1,-1,-1,-1,-1,22.8,50,1057,50,50,61,59,.,-1,-1,-1,-1,-1,-1,6,19,24,-1,-1,-1,23.1,45.9,1052,61.7,58,71,70
"018902",18.4,10,922,-2,47,67,48,-1,-1,.,-1,-1,-1,-1,18,55,25,19.3,18.8,-1,-2,62,69,69,-1,-1,.,-1,40,60,40,.,.,.,.,-1,-1,-1,-1,-1,-1,17.5,0,-1,93.3,35,65,33,.,.,.,.,-1,-1,-1,-3,14,-3,-1,-1,-1,19.1,12,922,-2,50,71,52
"018903",.,-1,-1,20,29,86,33,.,.,.,.,-1,-1,-1,17,83,14,.,.,.,-1,-1,-1,-1,.,.,.,-1,-1,-1,-1,.,.,.,.,-1,-1,-1,-1,-1,-1,.,-1,-1,28.6,33,83,33,.,.,.,.,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,-1,-1,33.3,-1,-1,40
"018904",18.9,10,-1,83.3,38,58,52,.,.,.,.,-1,-1,-1,33,50,33,18.4,6.7,-1,93.8,44,67,53,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,-1,-1,-1,-1,-1,-1,20.2,20,.,62.5,25,38,50,.,.,.,.,-1,-1,-1,30,30,64,-1,-1,-1,18.5,0,-1,85,36,59,52
"018905",-1,-1,-1,37.5,25,50,44,.,.,.,.,-1,-1,-1,-1,-1,-1,-1,-1,-1,40,40,60,50,-1,-1,.,-1,-1,-1,-1,.,.,.,.,-1,-1,-1,-1,-1,-1,-1,-1,.,-1,-1,-1,-1,.,.,.,.,-1,-1,-1,17,50,29,-1,-1,-1,-1,-1,-1,33.3,17,50,33
"018906",-1,-1,-1,37.5,33,44,67,.,.,.,.,-1,-1,-1,60,60,60,-1,-1,-1,40,40,40,80,.,.,.,-1,-1,-1,-1,.,.,.,.,-1,-1,-1,-1,-1,-1,.,-1,-1,-1,-1,-1,-1,.,.,.,.,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,42.9,38,50,75
"018907",18.2,0,853,76.9,15,50,38,.,.,.,.,-1,-1,-1,14,57,29,-1,0,874,100,17,50,50,-1,-1,.,-1,-1,-1,-1,.,.,.,.,-1,-1,-1,-1,-1,-1,-1,-1,-1,57.1,14,50,29,.,.,.,.,-1,-1,-1,-3,33,38,-1,-1,-1,-1,0,853,75,17,46,42
"018908",-1,20,942,71.4,57,86,71,.,.,.,.,-1,-1,-1,40,80,60,-1,-1,-1,60,60,80,80,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,.,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,66.7,67,83,83
"019901",19.5,17.6,.,92.7,43,54,52,16.6,0,.,-2,23,23,38,32,32,32,18.8,15.4,.,100,41,44,59,-1,-1,.,-2,-1,-1,-1,.,.,.,.,-1,-1,-1,-1,-1,-1,20.3,20,.,86.2,44,62,47,.,.,.,.,-1,-1,-1,-3,9,-3,-3,-3,-3,21,25.7,.,79.5,48,63,57
"019902",19.1,16.7,.,84,38,49,64,17.2,7.1,.,-2,27,38,55,24,33,52,18.6,12,.,92.6,39,50,68,-1,-1,.,-1,-1,-1,-1,.,.,.,.,-1,-1,-1,-1,-1,-1,19.9,23.5,.,73.9,37,48,59,-1,-1,.,-2,-1,-1,-1,6,10,41,-3,-3,40,20.4,23.1,.,72.2,45,57,68
"019903",19.4,13,-1,79.3,37,65,55,-1,-1,.,-1,-1,-1,-1,20,50,40,17.3,0,.,75,50,63,78,.,.,.,.,-1,-1,-1,.,.,.,.,-1,-1,-1,-1,-1,-1,20.2,17.6,-1,81,32,65,45,.,.,.,.,-1,-1,-1,14,25,50,-1,-1,-1,20.1,15,-1,80,41,71,57
"019905",20.7,27.9,-1,94.4,53,68,67,18.7,16.7,-1,-2,17,33,33,20,40,40,21.1,31.3,-1,98,58,68,74,-1,-1,.,-1,-1,-1,-1,-1,-1,.,-2,-1,-1,-1,-1,-1,-1,19.6,20,-1,87,42,69,54,.,.,.,.,-1,-1,-1,14,21,43,20,40,20,20.9,29.8,-1,90.5,58,73,71
"019906",21.4,27.8,.,79.4,64,73,74,-1,-1,.,-1,-1,-1,-1,54,64,57,21,19.2,.,86.7,57,68,70,-1,-1,.,-1,-1,-1,-1,.,.,.,.,-1,-1,-1,-1,-1,-1,21.8,35.7,.,73.7,70,78,76,-1,-1,.,-2,-1,-1,-1,25,23,58,-1,-1,17,21.7,30,.,78.1,67,77,76
"019907",20,22.9,1139,68.4,43,54,65,17.1,3.4,-1,67.2,24,40,44,29,43,51,19.8,21,-1,69.7,38,51,62,17.6,0,.,71.4,28,61,50,-1,-1,.,-2,-1,-1,-1,-1,-1,-1,20.1,24.8,1095,67.2,48,57,67,-1,-1,.,-1,-1,-1,-1,12,16,45,20,20,33,21.9,37.4,1122,68.1,57,63,79
"019908",19.1,13.6,-1,67.3,26,40,34,17.7,2.5,-1,80,18,31,28,20,32,31,19.1,9.7,-1,79.5,26,41,35,.,.,.,-1,-1,-1,-1,.,.,.,.,-1,-1,-1,-1,-1,-1,19.1,17.1,-1,59.3,26,39,33,.,.,.,.,-1,-1,-1,6,9,18,-3,-3,-3,21.3,30.8,-1,55.3,37,52,42
"019909",18.6,8.8,.,70.8,42,58,67,.,.,.,.,-1,-1,-1,57,93,64,18.4,4.8,.,87.5,54,67,83,.,.,.,-1,-1,-1,-1,.,.,.,.,-1,-1,-1,-1,-1,-1,18.9,15.4,.,54.2,29,50,50,.,.,.,.,-1,-1,-1,14,43,57,-1,-1,-1,18.6,8.8,.,72.3,43,60,66
"019910",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
"019911",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
"019912",22.5,43.9,1204,70.7,46,60,63,-1,-1,.,33.3,-3,-3,11,-3,17,8,22.7,46.3,-1,73.2,52,65,67,-1,-1,.,-1,-1,-1,-1,-1,-1,.,-1,-1,-1,-1,-1,-1,-1,22.3,41.5,-1,68.3,41,56,59,-1,-1,-1,-2,-1,-1,-1,9,12,35,-1,-1,-1,22.5,43.8,1212,71.6,49,64,67
"019913",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
"019914",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
"020901",20.6,23.4,977,41.2,49,62,63,19,10,881,68.5,43,46,59,36,50,51,21.8,23.2,972,43.6,53,64,70,21,18.3,953,24.7,39,51,54,.,.,.,-1,-1,-1,-1,-3,-3,-3,19.1,23.7,983,38.7,45,60,55,21,30.8,1011,35.1,56,74,66,19,27,41,4,12,18,21,28.3,1008,47.4,55,70,68
"020902",20.5,22.5,981,46.4,48,72,61,17.3,2.8,861,60,35,63,49,32,69,43,20.1,20.8,968,52.7,51,73,65,20.5,18,974,39.1,48,73,60,.,.,.,-1,-1,-1,-1,-1,-1,-1,20.8,24.7,999,40.3,45,70,57,.,-1,-1,42.9,83,83,83,22,46,41,20,40,33,22.4,34.5,1031,47.5,52,73,65
"020904",23.2,13.6,955,43.1,57,78,64,.,.,.,.,-1,-1,-1,67,67,57,-1,14.3,872,38.9,71,82,74,-1,-1,-1,28.6,63,88,56,.,.,.,.,-1,-1,-1,-1,-1,-1,-1,13.3,984,45.5,50,76,59,.,.,.,.,-1,-1,-1,25,25,50,-1,-1,-1,23.2,15,952,45.5,56,77,66
"020905",22.2,36.9,1038,47.4,45,56,64,16.3,8.6,868,63.6,22,29,58,26,38,49,22,34.7,1032,49.6,44,51,66,22,30.4,986,30.5,31,43,52,-1,-1,-1,-1,-1,-1,-1,14,43,14,22.4,39.4,1044,45.3,47,60,62,25.3,66.7,1157,92.3,77,85,77,16,24,44,5,5,10,23.8,43.3,1079,54.4,58,67,72
"020906",21.5,22.2,992,43.5,55,74,61,15,0,803,57.9,19,48,24,31,44,35,21.8,20.8,999,40.7,58,69,66,-1,-1,-1,17.6,50,93,50,.,.,.,.,-1,-1,-1,-1,-1,-1,21.4,23.3,987,46.2,53,79,58,.,.,.,-1,-1,-1,-1,23,48,31,-1,-1,-1,23,27.5,1057,46,67,79,75
"020907",20.2,26.3,967,41.8,42,61,55,-1,8.3,778,60,27,55,35,20,51,31,19.1,21.3,954,46.5,43,63,61,16.5,0,-1,20,30,52,40,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21.3,34.5,990,35.8,40,60,47,.,.,.,-1,-1,-1,-1,11,21,27,8,8,8,21.5,33.9,1021,44.1,45,63,60
"020908",21.1,31.1,1012,60.6,52,64,67,18,11.4,891,85.7,40,50,57,41,50,64,21.9,28.2,1006,60.5,54,63,71,20.4,18.2,955,40.4,40,51,61,.,-1,-1,-1,-1,-1,-1,-1,-1,-1,20,34,1017,60.8,50,65,63,25.1,50,1123,78.3,73,87,78,15,29,41,13,21,25,22.7,41.4,1069,59,59,71,72
"020910",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
"021803",.,-1,-1,11.8,13,10,11,.,-1,-1,4.3,-3,-3,-3,-3,-3,-3,.,-1,-1,25,10,10,9,.,-1,-1,12.5,-1,-3,-1,.,.,.,.,-1,-1,-1,-1,-1,-1,.,-1,-1,4.5,17,10,13,.,.,.,.,-1,-1,-1,9,7,8,-1,-1,-1,.,-1,-1,-1,-1,-1,-1
"021804",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
"021901",23.4,54.9,1122,62.8,72,80,80,16.8,10,854,46.5,34,36,49,32,44,42,23.6,54.2,1111,66.1,78,82,86,22,41.7,1049,46.8,53,59,72,.,.,.,.,-1,-1,-1,20,60,20,23.2,55.7,1133,59.6,67,78,74,24.2,61.8,1195,79.1,74,90,74,15,28,36,14,22,24,24.3,59.4,1140,66,79,87,85
"021902",19.5,27.2,987,45,47,62,59,17.7,5.7,837,50.7,26,39,43,30,47,46,20.2,23.9,980,48,49,60,61,18.8,17.9,953,32.3,36,54,50,-1,-1,-1,-1,-1,-1,-1,-3,25,-3,18.7,31.8,995,41.4,44,63,56,-1,-1,-1,-1,-1,-1,-1,16,31,36,-3,4,4,22.3,42.3,1064,53.6,65,78,73
"022004",.,57.1,1073,70,45,55,64,.,.,.,.,-1,-1,-1,17,33,33,.,-1,-1,-1,-1,-1,-1,.,-1,-1,66.7,29,43,43,.,.,.,.,-1,-1,-1,-1,-1,-1,.,60,1058,83.3,57,57,86,.,.,.,.,-1,-1,-1,-3,17,33,-1,-1,-1,.,-1,-1,-1,-1,-1,-1
"022901",18.9,14,1011,67.2,55,59,71,.,.,.,-1,-1,-1,-1,35,43,60,18.2,7.4,970,71.1,49,55,74,18,9.1,992,62.9,47,53,69,.,.,.,.,-1,-1,-1,-1,-1,-1,20.1,25,1048,61.5,64,65,68,-1,-1,.,-2,-1,-1,-1,45,48,64,-1,-1,-1,20.2,20,1021,71.4,62,66,73
"022902",-1,-1,.,80,80,80,80,.,.,.,.,-1,-1,-1,-1,-1,-1,-1,-1,.,-1,-1,-1,-1,-1,-1,.,-1,-1,-1,-1,.,.,.,.,-1,-1,-1,-1,-1,-1,.,.,.,-1,-1,-1,-1,.,.,.,.,-1,-1,-1,-1,-1,-1,-1,-1,-1,.,.,.,-1,-1,-1,-1
"022903",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
"023902",22.1,33.3,-1,-2,73,73,88,.,.,.,.,-1,-1,-1,-1,-1,80,20.6,0,-1,-2,-1,-1,-1,-1,-1,.,-1,-1,-1,60,.,.,.,.,-1,-1,-1,-1,-1,-1,22.9,50,.,100,73,73,83,.,.,.,.,-1,-1,-1,-1,-1,-1,-1,-1,-1,22,30.8,-1,-2,82,82,-4
"024801",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
"024901",18,5.7,937,49.3,37,45,57,.,.,.,.,-1,-1,-1,36,45,58,18.3,8,-1,61,48,53,65,18.2,6.3,937,47.1,38,44,58,.,.,.,.,-1,-1,-1,-1,-1,-1,17.4,0,-1,33.3,21,34,46,.,.,.,.,-1,-1,-1,14,21,29,-1,-1,-1,-1,-1,.,-1,-1,-1,-1
"025901",20.8,32.6,984,74.1,53,70,69,-1,-1,.,-1,-1,-1,-1,37,60,63,20.7,29.2,986,77.4,53,69,72,20.3,16.7,.,85.7,29,71,43,.,.,.,.,-1,-1,-1,-1,-1,-1,20.9,36.8,-1,70.4,54,71,65,.,.,.,.,-1,-1,-1,20,40,60,-1,-1,-1,21.3,37.1,984,72.9,62,73,77
"025902",19.3,15.8,968,59.8,51,70,61,14.5,0,917,86.7,41,59,53,46,65,54,20.3,16.3,970,59.8,49,67,62,21.5,14.3,949,31.8,45,67,51,.,.,.,.,-1,-1,-1,-1,-1,-1,18.6,15.4,965,59.8,52,72,60,.,-1,-1,-1,-1,-1,-1,27,46,48,-3,-3,20,19.8,18.1,977,66.7,54,72,66
"025904",17.3,0,.,76.9,53,53,73,.,.,.,.,-1,-1,-1,67,67,-4,-1,-1,.,80,67,67,83,-1,-1,.,-1,-1,-1,-1,.,.,.,.,-1,-1,-1,-1,-1,-1,16,0,.,75,44,44,67,.,.,.,.,-1,-1,-1,20,20,40,-1,-1,-1,17.4,0,.,75,57,57,71
"025905",21.7,33.3,.,56.3,41,53,59,.,.,.,.,-1,-1,-1,20,14,60,-1,-1,.,-1,-1,-1,-1,-1,-1,.,-1,-1,-1,-1,.,.,.,.,-1,-1,-1,-1,-1,-1,22.2,33.3,.,46.2,36,50,50,.,.,.,.,-1,-1,-1,-3,-3,40,-1,-1,-1,21.4,42.9,.,58.3,38,53,54
"025906",-1,-1,.,50,22,44,20,.,.,.,.,-1,-1,-1,-1,-1,-1,-1,-1,.,-1,-1,-1,-1,.,.,.,-1,-1,-1,-1,.,.,.,.,-1,-1,-1,-1,-1,-1,-1,-1,.,60,33,67,33,.,.,.,.,-1,-1,-1,-3,-3,-3,-1,-1,-1,-1,-1,.,66.7,29,43,25
"025908",20,0,.,83.3,50,67,57,.,.,.,.,-1,-1,-1,-1,-1,-1,-1,-1,.,80,40,60,60,.,.,.,.,-1,-1,-1,.,.,.,.,-1,-1,-1,-1,-1,-1,-1,-1,.,-1,-1,-1,-1,.,.,.,.,-1,-1,-1,-1,-1,40,-1,-1,-1,20,0,.,83.3,50,67,57
"025909",22.6,34.5,1014,67.1,62,70,70,-1,-1,-1,-1,-1,-1,-1,45,59,52,22.1,29.6,974,73,54,62,60,-1,-1,-1,57.1,67,67,67,.,.,.,.,-1,-1,-1,-1,-1,-1,23.1,39.3,1046,62.2,68,76,78,-1,-1,-1,-1,-1,-1,-1,11,17,21,-3,-3,22,22.8,35.4,1022,66.7,62,70,71
"026901",20.3,15.9,996,66.3,52,58,73,16.2,0,884,70,23,31,50,39,44,47,21.5,18.9,1013,66.1,60,61,83,-1,12.5,1007,72.7,67,67,83,.,.,.,.,-1,-1,-1,-1,-1,-1,19.2,11.5,970,66.7,44,53,60,.,.,.,.,-1,-1,-1,17,26,39,-3,-3,29,20.7,18.8,1008,64.9,55,60,75
"026902",-1,5.6,888,64.3,28,46,50,-1,-1,-1,-1,-1,-1,-1,-3,14,29,-1,0,892,84.6,36,64,64,.,0,850,62.5,-3,14,57,.,.,.,.,-1,-1,-1,-1,-1,-1,-1,14.3,883,46.7,21,33,40,.,.,.,.,-1,-1,-1,-3,-3,29,-1,-1,-1,-1,9.1,936,64.7,47,69,50
